Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0ofHAoxe9vBkTCp2UQIavz,"Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,89,false,,2021-08-01T02:36:30Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
spotify:track:5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,270213,87,false,,2021-08-01T02:36:22Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.545,0.67,9,-8.81,1,0.0496,0.009,0.000822,0.0451,0.481,151.553,4
spotify:track:3ny8SLyXwGvNLetMwMHV7e,"Constellations","Notos","The Oh Hellos",2017-12-08,227910,0,false,,2021-07-16T14:31:36Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.546,0.504,6,-10.573,1,0.0331,0.253,0,0.117,0.259,84.945,4
spotify:track:6qVSRawSnWh2QcGIvAS2BM,"Passerine","Eurus","The Oh Hellos",2018-02-09,223157,0,false,,2021-07-16T14:31:32Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.703,0.582,4,-8.075,0,0.0418,0.227,0,0.122,0.711,96.013,4
spotify:track:1yXusOopTydYDw7O1h9VRf,"Thus Always To Tyrants","Dear Wormwood","The Oh Hellos",2015-10-16,219510,0,false,,2021-07-16T14:31:30Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.497,0.746,5,-9.191,0,0.0325,0.0393,0.000591,0.0882,0.36,135.972,4
spotify:track:0WyYnDUMiFRPMd20qbg4D5,"Hello My Old Heart","The Oh Hellos EP","The Oh Hellos",2011-12-01,256006,0,false,,2021-07-16T14:31:29Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.558,0.299,0,-10.634,1,0.0266,0.622,0.0305,0.0914,0.298,90.077,4
spotify:track:0BRHnOFm6sjxN1i9LJrUDu,"The Anthem","The Young and The Hopeless","Good Charlotte",2002-10-04,175093,74,false,,2021-07-04T17:37:56Z,"pop punk,punk,emo","Epic/Daylight",0.494,0.939,1,-3.127,1,0.126,0.00666,0,0.139,0.893,177.751,4
spotify:track:0glyN0Yu0D6efNYu7oTjHg,"Soldier, Poet, King","Dear Wormwood","The Oh Hellos",2015-10-16,165673,0,false,,2021-07-01T02:36:14Z,"folk pop,christian folk,indie folk","The Oh Hellos",0.349,0.762,8,-7.761,1,0.0703,0.0298,0.000732,0.109,0.477,118.017,4
spotify:track:6CCkq87g6MxHZ5uCYCqdk1,"Too Bad","Feral Roots","Rival Sons",2019-01-25,284786,45,false,,2021-06-16T15:23:12Z,"blues rock,modern blues","Atlantic Records",0.31,0.858,0,-3.198,0,0.0367,0.000196,0.00392,0.334,0.247,144.652,4
spotify:track:2cunU1QCSLVf1fm9YZyD1I,"Keep on Swinging","Head Down","Rival Sons",2012-09-17,239413,0,false,,2021-06-16T15:23:11Z,"blues rock,modern blues","Sacred Tongue Recordings",0.218,0.836,1,-5.441,0,0.0994,0.000995,0.00194,0.522,0.41,173.806,4
spotify:track:01qLRZjy5hnWDdqKuM6AJh,"Pressure and Time","Pressure & Time","Rival Sons",2011-06-21,196773,50,false,,2021-06-10T16:10:37Z,"blues rock,modern blues","Sacred Tongue Recordings",0.406,0.919,0,-4.675,0,0.103,0.000933,0.0000992,0.0726,0.601,93.274,4
spotify:track:4bBDlAD8WYQKUQDYT3gGHV,"Song of the Vikings (My Mother Told Me)","Song of the Vikings (My Mother Told Me)","Perly I Lotry",2020-09-12,127534,49,false,,2021-05-30T16:38:54Z,"sea shanties","Perły i Łotry",0.623,0.261,5,-10.624,0,0.0716,0.854,0,0.304,0.417,140.26,4
spotify:track:623SIshLEiRaLtMPCHno3D,"Beast of Gévaudan","Beast of Gévaudan","Powerwolf",2021-05-20,211893,0,false,,2021-05-25T17:41:53Z,"power metal,metal,symphonic metal,folk metal,medieval metal,heavy metal","Napalm Records",0.39,0.961,1,-5.694,0,0.0746,0.000812,0,0.235,0.19,109.787,4
spotify:track:7J4yQt7P7XExNeljWEvt2D,"Bleed","Obzen","Meshuggah",2008-03-07,442733,0,false,,2021-05-24T11:19:56Z,"djent,progressive metal,groove metal,metal,death metal,mathcore","Nuclear Blast",0.242,0.998,3,-5.64,0,0.0895,0.00000812,0.88,0.284,0.18,114.831,4
spotify:track:2PJfmWXowyA7NGTofeX0Vd,"Canaid Lia Fáil (feat. Julie Fowlis) [Acoustic Version]","Assassin's Creed Valhalla: Wrath of the Druids (Original Game Soundtrack)","Einar Selvik;Julie Fowlis",2021-05-13,131676,0,false,,2021-05-17T11:33:17Z,"medieval,celtic","Lakeshore Records",0.47,0.0966,8,-14.55,0,0.0606,0.931,0,0.114,0.207,128.24,5
spotify:track:27q9ZWmSFwCqq7B2unoHRG,"Defence of Moscow","Defence of Moscow","Sabaton",2021-05-07,248992,54,false,,2021-05-07T11:27:18Z,"power metal,metal,heavy metal,symphonic metal,folk metal","Nuclear Blast",0.483,0.988,0,-4.835,1,0.0794,0.000455,0.0133,0.143,0.199,109.986,4
spotify:track:7pn2efhCkZcPCM2zlR4RtY,"Heat Above","Broken Bells","Greta Van Fleet",2021-03-19,341255,51,false,,2021-04-16T01:51:19Z,"rock","Republic Records",0.337,0.847,3,-3.689,1,0.0459,0.00875,0.00114,0.147,0.235,139.061,4
spotify:track:4g3QZlvz39UllCcRXDZ0Do,"Sulfur","All Hope Is Gone","Slipknot",2008-08-22,277800,56,false,,2021-04-14T15:40:45Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,4
spotify:track:7lQWRAjyhTpCWFC0jmclT4,"Gangsta's Paradise","Gangsta's Paradise","Coolio;L.V.",1995-11-07,240693,7,false,,2021-04-13T15:40:12Z,"west coast hip hop,g-funk","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,4
spotify:track:5CPXR6lDTvngxtmMZxnWmC,"Pull Me Under","Images and Words","Dream Theater",1992-06-30,493933,62,false,,2021-04-10T23:42:58Z,"progressive metal,progressive rock,metal","Atlantic Records",0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4
spotify:track:0imfNymwLWKyhLBlBZYg53,"Drop 'Em Out","Redneck Shit","Wheeler Walker Jr.",2016-02-12,94293,0,false,,2021-04-03T16:42:59Z,"outlaw country,country","Pepper Hill Records",0.691,0.588,0,-7.96,1,0.101,0.178,0,0.0832,0.972,95.649,4
spotify:track:38x5Xwz3mkH6iCghORp0gW,"Underneath the Sycamore","Codes and Keys","Death Cab for Cutie",2011-05-27,204666,31,false,,2021-03-29T13:04:40Z,"","Atlantic Records",0.629,0.62,0,-6.946,1,0.0309,0.000158,0.426,0.0626,0.464,119.254,4
spotify:track:2AxlSslgR8v0Hqq079x7vv,"Broken Bells","Broken Bells","Greta Van Fleet",2021-03-19,350641,33,false,,2021-03-19T08:08:41Z,"rock","Republic Records",0.441,0.596,11,-5.449,0,0.0289,0.0904,0.0434,0.086,0.101,80.039,4
spotify:track:0Y2i84QWPFiFHQfEQDgHya,"People = Shit","Iowa (10th Anniversary Edition)","Slipknot",2001,215600,68,true,,2021-03-08T14:18:05Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.462,0.996,11,-2.973,0,0.231,0.000058,0.00377,0.139,0.145,122.072,4
spotify:track:5yahjXIZBkm9xu0asR3KTe,"Cemetery Gates - 2003 Remaster","The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits","Pantera",2003-09-23,423013,37,false,,2021-03-04T16:47:23Z,"groove metal,metal,thrash metal,heavy metal","Rhino/Elektra",0.283,0.847,9,-6.97,1,0.0544,0.000503,0.00199,0.149,0.389,145.905,4
spotify:track:54DIzLw4LLxB3n1XiiQftU,"Age Of Man","Anthem Of The Peaceful Army","Greta Van Fleet",2018-10-19,366186,54,false,,2021-02-26T15:28:33Z,"rock","Republic Records",0.46,0.601,6,-5.486,0,0.0304,0.0377,0.715,0.0954,0.247,136.912,4
spotify:track:4SE81CrzH0qPA8KHqM9Syz,"Just","The Bends","Radiohead",1995-03-28,234800,0,false,,2021-02-26T02:18:39Z,"art rock,alternative rock","XL Recordings",0.291,0.767,7,-6.913,0,0.0862,0.000401,0.0119,0.0763,0.358,175.699,4
spotify:track:4sbEQQIO9aDCk1jGou8y5B,"the freak show","weird!","YUNGBLUD",2020-12-04,267645,0,false,,2021-02-26T02:16:55Z,"","Locomotion Recordings/Interscope Records",0.24,0.86,0,-4.433,1,0.206,0.0107,0,0.186,0.388,169.553,4
spotify:track:16y20Z3eXDjx8A0g7hE5Ru,"House of Wolves - Version 2; Live Demo","The Black Parade / Living with Ghosts (The 10th Anniversary Edition)","My Chemical Romance",2016-09-23,171973,34,true,,2021-02-26T02:15:09Z,"emo,pop punk","Reprise",0.507,0.96,4,-3.951,0,0.0661,0.00125,0.238,0.109,0.486,106.248,4
spotify:track:5giMf8Tgw5QUtZ4mCCiKOE,"Empire (Let Them Sing)","Sempiternal (Deluxe Edition)","Bring Me The Horizon",2013-04-02,225699,0,false,,2021-02-26T00:04:49Z,"metalcore,emo,screamo,rock,post-hardcore","Epitaph",0.28,0.961,5,-3.184,0,0.167,0.000724,0,0.809,0.229,193.076,4
spotify:track:6ceQochP5zXA4v2AC4bcMB,"Heat Above","Heat Above","Greta Van Fleet",2021-02-10,341255,0,false,,2021-02-11T14:20:35Z,"rock","Republic Records",0.337,0.847,3,-3.689,1,0.0459,0.00875,0.00114,0.147,0.235,139.061,4
spotify:track:00kbL0ei9bVKAp9I23vF1l,"Shooting Stars","Feral Roots","Rival Sons",2019-01-25,260133,47,false,,2021-02-11T13:45:11Z,"blues rock,modern blues","Atlantic Records",0.396,0.708,9,-4.864,1,0.0446,0.318,0,0.106,0.204,94.863,4
spotify:track:4DRBaZ760gyk7LWnaJFqsJ,"I Want To Hold Your Hand - Remastered 2015","1 (Remastered)","The Beatles",2000-11-13,145746,0,false,,2021-02-01T15:21:05Z,"classic rock,psychedelic rock","Universal Music Group",0.49,0.715,7,-5.549,1,0.0476,0.386,0,0.311,0.866,130.726,4
spotify:track:0fX9KPa0i9RGDI59gI90i9,"Vermilion","Vol. 3: The Subliminal Verses (Special Edition)","Slipknot",2004,316666,67,false,,2021-01-31T02:41:24Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.219,0.989,11,-2.962,0,0.16,0.00421,0.0156,0.375,0.149,168.069,3
spotify:track:3oUuRNgyIuiqVTWLCChp3s,"Wellerman","Between Wind and Water","The Longest Johns",2018-06-07,138506,0,false,,2021-01-23T22:28:54Z,"sea shanties,folk","The Longest Johns",0.821,0.44,3,-7.378,1,0.271,0.696,0,0.225,0.822,96.563,4
spotify:track:5BIMPccDwShpXq784RJlJp,"Enter Sandman","Metallica","Metallica",1991-08-12,331573,6,false,,2021-01-22T14:02:41Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,4
spotify:track:31tOevM1bUvS2eCNwTlfUw,"Mountain Of The Sun","Anthem Of The Peaceful Army","Greta Van Fleet",2018-10-19,270760,48,false,,2021-01-21T13:08:04Z,"rock","Republic Records",0.478,0.9,5,-3.16,1,0.0471,0.0376,0.0524,0.101,0.676,90.959,4
spotify:track:6CDYbIZs6DjyhDm7lUbpc1,"Meet On The Ledge","From The Fires","Greta Van Fleet",2017-11-10,229573,45,false,,2021-01-14T14:58:05Z,"rock","Lava Music/Republic Records",0.504,0.788,5,-4.764,1,0.0391,0.291,0.0000685,0.121,0.368,145.104,4
spotify:track:4rhUBIlzi7zgV7TryhVujl,"Edge Of Darkness","From The Fires","Greta Van Fleet",2017-11-10,268400,58,false,,2021-01-14T14:48:33Z,"rock","Lava Music/Republic Records",0.456,0.943,9,-3.819,1,0.0553,0.00753,0.143,0.078,0.666,148.017,4
spotify:track:2ZMEdXxVSRfMshCDBMjt0o,"All Right Now","20th Century Masters: The Millennium Collection: Best Of Free","Free",2002-01-01,334000,50,false,,2021-01-02T03:17:10Z,"classic rock,blues rock","A&M",0.786,0.47,2,-11.336,1,0.105,0.00767,0,0.0834,0.801,119.926,4
spotify:track:1Ug98CRiQYu7wiSym4uLY4,"Sad But True","Metallica","Metallica",1991-08-12,324560,1,false,,2020-12-31T06:01:51Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.632,0.845,7,-6.336,1,0.0333,0.000773,0.00152,0.0618,0.433,89.232,4
spotify:track:69Yia3qCLw6N9U80WhLwLn,"Voice of the Soul","The Sound of Perseverance - Reissue","Death",1998,223933,58,false,,2020-12-10T16:50:19Z,"death metal,metal,thrash metal,grindcore,melodic death metal","Relapse Records",0.158,0.572,7,-6.293,0,0.0346,0.000926,0.893,0.144,0.347,79.176,3
spotify:track:3sSonVXqDeoEFj2lM7mpYT,"Spirit Crusher","The Sound of Perseverance - Reissue","Death",1998,407000,54,false,,2020-12-10T16:50:16Z,"death metal,metal,thrash metal,grindcore,melodic death metal","Relapse Records",0.289,0.968,2,-4.049,1,0.15,0.0000466,0.0163,0.0569,0.284,97.076,4
spotify:track:0csTJapsk3Fw3NGqmsK02p,"Never Enough","A Decade of Destruction, Vol.2","Five Finger Death Punch",2020-10-09,209373,0,true,,2020-12-09T00:59:21Z,"metal,groove metal,heavy metal,hard rock,rock","Prospect Park",0.536,0.964,7,-4.093,1,0.127,0.000512,0,0.247,0.276,126.084,4
spotify:track:4cydcRtxiIogqNDXq1AuKN,"This Is My War","Got Your Six (Deluxe)","Five Finger Death Punch",2015-09-04,175403,0,false,,2020-12-07T02:11:26Z,"metal,groove metal,heavy metal,hard rock,rock","Prospect Park",0.555,0.977,5,-4.079,1,0.0427,0.0000216,0.000129,0.0948,0.45,109.967,4
spotify:track:5BnFZLH99sYav2cxJFGO2n,"Gone Away - 1997","Ixnay On The Hombre","The Offspring",1997-02-04,268826,71,false,,2020-12-04T16:12:51Z,"punk,skate punk","Concord Records",0.45,0.945,3,-3.995,1,0.0806,0.012,0.00687,0.0683,0.294,111.342,4
spotify:track:3EdhwdhHMgYr1BLVIsXIDh,"Swing Doors","Roads to War (1933-1945) Part 1","Allan Gray",1999-07-22,182346,40,false,,2020-12-04T14:46:49Z,"swing music,big band","KPM Main Series",0.549,0.519,7,-8.942,0,0.0472,0.991,0.854,0.346,0.887,178.624,4
spotify:track:5mpUKTdskZea0gStWzeHUZ,"Unsainted","We Are Not Your Kind","Slipknot",2019-08-09,260773,73,true,,2020-12-03T18:03:55Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.427,0.946,7,-2.188,1,0.0469,0.000118,0.0253,0.0604,0.237,101.305,4
spotify:track:5frNnyWkKzKdiKPLhkdY9L,"Vendetta","All Hope Is Gone","Slipknot",2008-08-22,315506,52,true,,2020-12-03T02:01:05Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.338,0.974,2,-2.426,1,0.0648,0.00017,0.00104,0.0271,0.459,135.472,4
spotify:track:6wqJeItl3Vc3az4ZicSQAB,"Before I Forget","Vol. 3: The Subliminal Verses (Special Edition)","Slipknot",2004,278600,78,false,,2020-12-01T20:30:08Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.291,0.974,6,-2.997,0,0.171,0.0177,0.00000544,0.886,0.348,134.724,4
spotify:track:5JUoGn5A8Rbo8RTMuCejT6,"Hard To See","A Decade of Destruction, Vol.2","Five Finger Death Punch",2020-10-09,209493,0,false,,2020-11-30T15:56:43Z,"metal,groove metal,heavy metal,hard rock,rock","Prospect Park",0.515,0.976,11,-3.117,1,0.167,0.00000462,0.000315,0.117,0.134,111.985,4
spotify:track:2H9sGMEd19c2XzUyigadgS,"Talk On The Street","From The Fires","Greta Van Fleet",2017-11-10,248560,51,false,,2020-11-28T21:32:39Z,"rock","Lava Music/Republic Records",0.526,0.927,8,-3.616,1,0.0578,0.265,0.000394,0.095,0.559,133.997,4
spotify:track:6xpzEfi8vmrIQBgB2cvacW,"The Gipsy Dancer","The Gipsy Dancer","The Rumpled",2020-03-06,169828,0,false,,2020-11-18T17:42:19Z,"celtic punk,celtic rock,celtic,sea shanties,folk punk,folk rock","BLACK DINGO",0.602,0.871,4,-3.404,0,0.0411,0.00179,0.211,0.105,0.933,134.991,4
spotify:track:1BOfqv8W4THJk9d5mvaLdV,"Ezio's Family - Ascending to Valhalla (feat. Einar Selvik)","Assassin's Creed Valhalla (Original Game Soundtrack)","Jesper Kyd;Einar Selvik",2020-11-13,234266,0,false,,2020-11-16T12:23:07Z,"soundtrack,medieval,celtic","Lakeshore Records",0.179,0.512,2,-9.071,0,0.0344,0.5,0.944,0.28,0.0569,115.161,4
spotify:track:0rKtyWc8bvkriBthvHKY8d,"SLOW DANCING IN THE DARK","BALLADS 1","Joji",2018-10-26,209273,5,true,,2020-10-31T03:16:54Z,"","88rising Music/Warner Records",0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,4
spotify:track:0hg4fNnrEvb96RG4bPUgBz,"I.M.Sin","The Wrong Side of Heaven and the Righteous Side of Hell, Vol. 1 (Deluxe Edition)","Five Finger Death Punch",2013-07-30,219024,0,true,,2020-10-29T12:27:57Z,"metal,groove metal,heavy metal,hard rock,rock","Prospect Park",0.525,0.993,2,-3.463,1,0.183,0.00000431,0,0.0872,0.166,140.018,4
spotify:track:32BEasyNQgqXQJKoVa0fUw,"Black Smoke Rising","From The Fires","Greta Van Fleet",2017-11-10,259893,66,false,,2020-10-19T15:36:42Z,"rock","Lava Music/Republic Records",0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,4
spotify:track:1WmbOeWlmfIdpwP1c7pqd6,"Ain't That A Kick In The Head","Dino: The Essential Dean Martin","Dean Martin",2013-12-31,144693,36,false,,2020-10-19T15:32:31Z,"christmas,adult standards,big band,swing music","CAPITOL CATALOG MKT (C92)",0.592,0.344,6,-7.875,0,0.0534,0.583,0,0.0979,0.742,131.21,4
spotify:track:1rmCtRmkQXWKRhBi91NX3z,"Song of the Caged Bird","Lindsey Stirling","Lindsey Stirling",2012,185291,47,false,,2020-10-19T13:43:13Z,"","Lindseystomp Records",0.476,0.643,2,-6.619,1,0.0345,0.0265,0.00000575,0.109,0.488,86.505,4
spotify:track:4Pi1gat00bwbi84xENZabP,"The Tempest","WestWinds","The Real McKenzies",2012-03-13,247653,2,false,,2020-10-12T14:42:14Z,"celtic punk,celtic rock,celtic,sea shanties,folk punk,punk","Warner Music Canada",0.6,0.539,10,-5.295,1,0.0472,0.0553,0,0.288,0.69,87.187,4
spotify:track:3VPcxdwwo9TcjAOYZa5ZrP,"Flying High Again","Diary Of A Madman","Ozzy Osbourne",1981-11-07,284106,57,false,,2020-10-04T16:02:52Z,"metal,glam metal,heavy metal,hard rock","Epic/Legacy",0.315,0.938,1,-6.264,1,0.086,0.00499,0.000056,0.19,0.527,125.277,4
spotify:track:4wdRfBIUEMCQyfkJz6aHgs,"Union Dixie","Sings Civil War Songs Of The North","Tennessee Ernie Ford",1961-07-10,142066,0,false,,2020-09-30T16:20:55Z,"christian country,classic country","CAPITOL CATALOG MKT (C92)",0.795,0.673,5,-6.938,1,0.0327,0.687,0,0.344,0.981,105.716,4
spotify:track:4veeNpXDK1YRHMTJ1Cppsg,"Buried Alive","Nightmare","Avenged Sevenfold",2010-07-25,404386,68,true,,2020-09-29T13:50:05Z,"metal,alternative metal","Warner Records",0.607,0.804,9,-5.209,0,0.0296,0.00116,0,0.159,0.469,139.983,4
spotify:track:1BLfQ6dPXmuDrFmbdfW7Jl,"A Little Piece of Heaven","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,480706,73,true,,2020-09-09T19:34:36Z,"metal,alternative metal","Warner Records",0.486,0.881,2,-5.623,0,0.0474,0.0244,0,0.429,0.667,144.997,4
spotify:track:7aOor99o8NNLZYElOXlBG1,"Highway Tune","From The Fires","Greta Van Fleet",2017-11-10,180640,69,false,,2020-09-06T18:45:16Z,"rock","Lava Music/Republic Records",0.582,0.962,4,-3.037,1,0.0542,0.0096,0.128,0.283,0.506,123.971,4
spotify:track:4bLKGUkVRxIyrN1770DdDm,"Rose Tattoo","SIGNED and SEALED in BLOOD","Dropkick Murphys",2013-01-08,306520,53,false,,2020-08-29T02:35:29Z,"celtic punk,celtic rock,celtic,punk,folk punk","BMG Rights Management (US) LLC",0.323,0.912,9,-2.059,0,0.0425,0.0219,0,0.373,0.609,108.084,4
spotify:track:7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,80,true,,2020-08-25T19:09:10Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
spotify:track:0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone;21 Savage",2018-04-27,218146,81,true,,2020-08-25T19:09:07Z,"","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
spotify:track:1AI7UPw3fgwAFkvAlZWhE0,"Take Me Back to London (feat. Stormzy)","No.6 Collaborations Project","Ed Sheeran;Stormzy",2019-07-12,189733,62,true,,2020-08-25T19:04:53Z,"soft pop,grime,uk grime,uk drill","Atlantic Records UK",0.885,0.762,8,-5.513,0,0.216,0.219,0,0.162,0.605,138.058,4
spotify:track:21jGcNKet2qwijlDFuPiPb,"Circles","Hollywood's Bleeding","Post Malone",2019-09-06,215280,85,false,,2020-08-25T19:02:51Z,"","Republic Records",0.695,0.763,0,-3.497,1,0.0396,0.189,0.00242,0.0863,0.551,120.042,4
spotify:track:1ZlWcK1HO2S9aOHySKoAtZ,"Fire & Ice","Cell-0","Apocalyptica",2020-01-10,321144,20,false,,2020-08-25T15:38:16Z,"symphonic metal","Silver Lining Music",0.248,0.599,2,-8.527,1,0.0448,0.243,0.822,0.11,0.0573,169.938,1
spotify:track:2SnZayZg4eTZ4592TmK6CN,"Chip","Off The Leash","The Real McKenzies",2008-08-05,194453,0,false,,2020-08-18T22:20:51Z,"celtic punk,celtic rock,celtic,sea shanties,folk punk,punk","Fat Wreck Chords",0.426,0.888,5,-5.639,1,0.0421,0.00311,0,0.0768,0.903,159.972,4
spotify:track:7rSERmjAT38lC5QhJ8hnQc,"I'm Shipping Up To Boston","The Warrior's Code","Dropkick Murphys",2005-07-19,153600,69,false,,2020-08-17T18:53:26Z,"celtic punk,celtic rock,celtic,punk,folk punk","Hellcat/Epitaph",0.452,0.928,2,-3.133,1,0.079,0.000706,0.000637,0.226,0.6,129.188,4
spotify:track:3dtVKmxWGhAB9CLnHHS3Nm,"Drunken Lullabies","Drunken Lullabies","Flogging Molly",2002-01-01,230640,0,false,,2020-08-17T18:53:08Z,"celtic punk,celtic rock,celtic,folk punk,punk","SideOneDummy",0.386,0.966,7,-4.258,1,0.0716,0.00152,0.0248,0.0791,0.861,155.991,4
spotify:track:21QpuibkIZywkkDQoAz3eh,"Smash Shit Up","Smash Shit Up","Dropkick Murphys",2020-01-31,229101,0,true,,2020-08-17T18:53:03Z,"celtic punk,celtic rock,celtic,punk,folk punk","Dropkick Murphys",0.237,0.953,5,-5.564,1,0.134,0.00208,0,0.109,0.233,107.862,3
spotify:track:3icdIwRcG7VqMwwpbkqkSM,"Stand Up","Toss the Coin","The Rumpled;The Rumjacks",2020-03-13,211573,0,false,,2020-08-17T01:16:10Z,"celtic punk,celtic rock,celtic,sea shanties,folk punk,folk rock","BLACK DINGO",0.37,0.917,9,-2.642,0,0.0913,0.00584,0.000714,0.0568,0.68,171.986,4
spotify:track:7zAt4tdL44D3VuzsvM0N8n,"Afterlife","Avenged Sevenfold","Avenged Sevenfold",2007-10-26,352426,74,false,,2020-08-13T20:12:59Z,"metal,alternative metal","Warner Records",0.487,0.949,2,-4.217,0,0.0798,0.000429,0.0000291,0.231,0.406,110.02,4
spotify:track:3DofkfU0559aayAElVjEIr,"Laughing on the Outside","Cleopatra Girls","Bernadette Carroll",2017-04-07,140453,0,false,,2020-07-17T18:08:47Z,"","Numero Group",0.384,0.419,5,-9.712,1,0.0426,0.822,0.00152,0.267,0.427,98.637,3
spotify:track:7nxtZrbhyjI8R0VLq0XEO1,"Mirror Reaper","Mirror Reaper","Bell Witch",2017-10-20,4995314,0,false,,2020-07-10T19:47:31Z,"doom metal,drone metal,sludge metal,stoner metal,drone","Profound Lore",0.0877,0.248,3,-12.768,0,0.0343,0.0398,0.891,0.108,0.0364,79.917,4
spotify:track:1anIy4FRJbu7N8ASed1bcE,"I Just Want You","Ozzmosis (Expanded Edition)","Ozzy Osbourne",1995-10-23,296120,58,false,,2020-06-30T18:03:31Z,"metal,glam metal,heavy metal,hard rock","Epic",0.252,0.915,10,-5.967,0,0.0574,0.000595,0.000054,0.0724,0.428,171.142,4
spotify:track:0CbZGS7GBavUKpPehJm1AJ,"Kinky Boots","Pardon Me for Smiling","The Irish Brigade",2017-11-06,262880,47,false,,2020-06-18T06:59:37Z,"celtic,sea shanties","The Irish Brigade",0.439,0.547,2,-9.531,1,0.0635,0.804,0,0.0984,0.859,201.908,4
spotify:track:4nvYDy427VvA1TcEkdgZII,"Hellraiser","No More Tears (Expanded Edition)","Ozzy Osbourne",1991-09-17,292848,66,false,,2020-05-22T23:16:15Z,"metal,glam metal,heavy metal,hard rock","Epic",0.397,0.852,4,-6.348,1,0.0344,0.00024,0.000282,0.228,0.506,96.064,4
spotify:track:39kqEgevkI3UxStWdR2cfR,"Five Brothers","More Gunfighter Ballads and Trail Songs","Marty Robbins",1960-07-18,131666,45,false,,2020-05-19T15:27:57Z,"classic country,outlaw country","Columbia Nashville Legacy",0.634,0.414,1,-12.165,1,0.0611,0.75,0,0.164,0.565,129.137,4
spotify:track:3QxgOiZSkuyq7hALKV3fJa,"Another Irish Drinking Song","Brontosaurus","Da Vinci's Notebook",2002,237053,48,false,,2020-05-05T16:40:00Z,"sea shanties,comedy","Uncle Buford Records",0.78,0.529,2,-9.549,1,0.498,0.896,0,0.654,0.966,141.763,4
spotify:track:1oDMV9mQAxptR1tvjI91mm,"Sugaan Essena - Original Music from ""Star Wars Jedi: Fallen Order""","Sugaan Essena (Original Music from ""Star Wars Jedi: Fallen Order"")","The HU",2020-04-17,396359,0,false,,2020-05-03T15:08:52Z,"folk metal","Walt Disney Records",0.352,0.856,1,-4.885,1,0.0743,0.00144,0.0531,0.108,0.32,157.921,4
spotify:track:6nnacTL5on2aVsRhVDNUSo,"Through the Fire and Flames","Inhuman Rampage","DragonForce",2006-05-23,441560,62,false,,2020-04-20T18:05:48Z,"power metal,speed metal,metal,symphonic metal","Roadrunner Records",0.113,0.951,0,-4.743,0,0.129,0.00176,0.00718,0.334,0.139,200.024,4
spotify:track:1mr17TCiWNRdMy5od641dZ,"We Drink Your Blood (Acoustic)","We Drink Your Blood (Acoustic)","Melodicka Bros",2019-10-18,196703,0,false,,2020-04-20T16:12:19Z,"","Melodicka Bros",0.647,0.411,4,-10.972,0,0.0277,0.801,0,0.116,0.479,105.94,4
